source_id,target_id,edge_type,data_source,confidence_score,evidence_count
Protein:P37231,GO:GO:0030512,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0030514,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0030522,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0030855,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0031667,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0032376,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0032869,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0033993,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0035357,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0042277,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0042593,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0042752,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0042789,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0042802,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0043235,protein_located_in_component,GOA,,0.0
Protein:P37231,GO:GO:0043409,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0043537,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0043565,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0045087,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0045165,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0045444,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0045600,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0045668,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0045834,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0045892,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0045893,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0045923,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0045944,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0046965,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0048384,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0048469,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0048662,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0050544,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0050692,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0050693,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0050699,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0050728,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0050872,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0050873,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0051049,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0051241,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0051393,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0055088,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0060336,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0060392,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0070165,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0070412,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0070888,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0071404,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0071456,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0090258,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0090575,protein_located_in_component,GOA,,0.0
Protein:P37231,GO:GO:0097677,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0140077,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0140297,protein_has_molecular_function,GOA,,0.0
Protein:P37231,GO:GO:0141193,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:0160274,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1900076,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1901202,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1902894,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1902895,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1903243,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1903845,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1904179,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1904597,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1904706,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1904893,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1905461,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:1905563,protein_has_biological_process,GOA,,0.0
Protein:P37231,GO:GO:2001235,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0000785,protein_located_in_component,GOA,,0.0
Protein:P41235,GO:GO:0000976,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0000978,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0000981,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0001228,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0003677,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0003682,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0003700,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0004879,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0005102,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0005504,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0005515,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0005634,protein_located_in_component,GOA,,0.0
Protein:P41235,GO:GO:0005654,protein_located_in_component,GOA,,0.0
Protein:P41235,GO:GO:0005737,protein_located_in_component,GOA,,0.0
Protein:P41235,GO:GO:0006355,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0006357,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0006805,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0007596,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0008270,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0008285,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0009749,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0019216,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0030154,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0030308,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0030522,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0042593,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0042632,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0042752,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0042803,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0043565,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0045892,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0045893,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0045944,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0050796,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0055088,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0055091,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0060398,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:0061629,protein_has_molecular_function,GOA,,0.0
Protein:P41235,GO:GO:0070328,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:1903268,protein_has_biological_process,GOA,,0.0
Protein:P41235,GO:GO:1990837,protein_has_molecular_function,GOA,,0.0
Protein:P52945,GO:GO:0000785,protein_located_in_component,GOA,,0.0
Protein:P52945,GO:GO:0000978,protein_has_molecular_function,GOA,,0.0
Protein:P52945,GO:GO:0000981,protein_has_molecular_function,GOA,,0.0
Protein:P52945,GO:GO:0001228,protein_has_molecular_function,GOA,,0.0
Protein:P52945,GO:GO:0003309,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0003677,protein_has_molecular_function,GOA,,0.0
Protein:P52945,GO:GO:0003682,protein_has_molecular_function,GOA,,0.0
Protein:P52945,GO:GO:0003700,protein_has_molecular_function,GOA,,0.0
Protein:P52945,GO:GO:0005634,protein_located_in_component,GOA,,0.0
Protein:P52945,GO:GO:0005654,protein_located_in_component,GOA,,0.0
Protein:P52945,GO:GO:0005829,protein_located_in_component,GOA,,0.0
Protein:P52945,GO:GO:0006091,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0006351,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0006355,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0006357,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0006366,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0007224,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0008284,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0009410,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0009749,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0009887,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0010040,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0010157,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0010255,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0010468,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0016607,protein_located_in_component,GOA,,0.0
Protein:P52945,GO:GO:0030073,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0030154,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0031016,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0031018,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0031100,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0031667,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0032024,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0033273,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0033993,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0034097,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0035094,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0043201,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0043279,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0043565,protein_has_molecular_function,GOA,,0.0
Protein:P52945,GO:GO:0044877,protein_has_molecular_function,GOA,,0.0
Protein:P52945,GO:GO:0045892,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0045893,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0045944,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0048863,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0051384,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0060290,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0060429,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:0061629,protein_has_molecular_function,GOA,,0.0
Protein:P52945,GO:GO:0070542,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:1904102,protein_has_biological_process,GOA,,0.0
Protein:P52945,GO:GO:1990837,protein_has_molecular_function,GOA,,0.0
Protein:P52945,GO:GO:1990841,protein_has_molecular_function,GOA,,0.0
Protein:Q09428,GO:GO:0001678,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0005267,protein_has_molecular_function,GOA,,0.0
Protein:Q09428,GO:GO:0005515,protein_has_molecular_function,GOA,,0.0
Protein:Q09428,GO:GO:0005524,protein_has_molecular_function,GOA,,0.0
Protein:Q09428,GO:GO:0005886,protein_located_in_component,GOA,,0.0
Protein:Q09428,GO:GO:0006813,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0007565,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0007613,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0008281,protein_has_molecular_function,GOA,,0.0
Protein:Q09428,GO:GO:0008282,protein_located_in_component,GOA,,0.0
Protein:Q09428,GO:GO:0008542,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0009268,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0009410,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0010043,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0010989,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0015272,protein_has_molecular_function,GOA,,0.0
Protein:Q09428,GO:GO:0016020,protein_located_in_component,GOA,,0.0
Protein:Q09428,GO:GO:0016525,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0016887,protein_has_molecular_function,GOA,,0.0
Protein:Q09428,GO:GO:0019829,protein_has_molecular_function,GOA,,0.0
Protein:Q09428,GO:GO:0030672,protein_located_in_component,GOA,,0.0
Protein:Q09428,GO:GO:0031004,protein_located_in_component,GOA,,0.0
Protein:Q09428,GO:GO:0032496,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0032760,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0032868,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0035774,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0042383,protein_located_in_component,GOA,,0.0
Protein:Q09428,GO:GO:0042734,protein_located_in_component,GOA,,0.0
Protein:Q09428,GO:GO:0043268,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0043531,protein_has_molecular_function,GOA,,0.0
Protein:Q09428,GO:GO:0044325,protein_has_molecular_function,GOA,,0.0
Protein:Q09428,GO:GO:0046676,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0050768,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0050796,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0055085,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0060253,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0061855,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0071805,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:0140359,protein_has_molecular_function,GOA,,0.0
Protein:Q09428,GO:GO:1900721,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:1905075,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:1905604,protein_has_biological_process,GOA,,0.0
Protein:Q09428,GO:GO:1990573,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0000122,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0000785,protein_located_in_component,GOA,,0.0
Protein:Q12778,GO:GO:0000978,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0000981,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0001227,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0001228,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0001659,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0001678,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0003676,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0003677,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0003682,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0003700,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0005515,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0005634,protein_located_in_component,GOA,,0.0
Protein:Q12778,GO:GO:0005654,protein_located_in_component,GOA,,0.0
Protein:Q12778,GO:GO:0005737,protein_located_in_component,GOA,,0.0
Protein:Q12778,GO:GO:0005739,protein_located_in_component,GOA,,0.0
Protein:Q12778,GO:GO:0005829,protein_located_in_component,GOA,,0.0
Protein:Q12778,GO:GO:0006355,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0006357,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0006473,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0006915,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0006974,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0008013,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0008286,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0009267,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0010508,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0031490,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0031625,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0032869,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0032873,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0034393,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0034599,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0043065,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0043066,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0043565,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0045444,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0045599,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0045722,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0045732,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0045892,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0045893,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0045944,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0046676,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0051721,protein_has_molecular_function,GOA,,0.0
Protein:Q12778,GO:GO:0060260,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0070417,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0070542,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0071455,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0071732,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:0097009,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:1903243,protein_has_biological_process,GOA,,0.0
Protein:Q12778,GO:GO:1990841,protein_has_molecular_function,GOA,,0.0
Protein:Q14654,GO:GO:0005242,protein_has_molecular_function,GOA,,0.0
Protein:Q14654,GO:GO:0005249,protein_has_molecular_function,GOA,,0.0
Protein:Q14654,GO:GO:0005515,protein_has_molecular_function,GOA,,0.0
Protein:Q14654,GO:GO:0005524,protein_has_molecular_function,GOA,,0.0
Protein:Q14654,GO:GO:0005737,protein_located_in_component,GOA,,0.0
Protein:Q14654,GO:GO:0005886,protein_located_in_component,GOA,,0.0
Protein:Q14654,GO:GO:0006006,protein_has_biological_process,GOA,,0.0
Protein:Q14654,GO:GO:0006813,protein_has_biological_process,GOA,,0.0
Protein:Q14654,GO:GO:0008282,protein_located_in_component,GOA,,0.0
Protein:Q14654,GO:GO:0009410,protein_has_biological_process,GOA,,0.0
Protein:Q14654,GO:GO:0015272,protein_has_molecular_function,GOA,,0.0
Protein:Q14654,GO:GO:0016020,protein_located_in_component,GOA,,0.0
Protein:Q14654,GO:GO:0019829,protein_has_molecular_function,GOA,,0.0
Protein:Q14654,GO:GO:0030315,protein_located_in_component,GOA,,0.0
Protein:Q14654,GO:GO:0030506,protein_has_molecular_function,GOA,,0.0
Protein:Q14654,GO:GO:0030955,protein_has_molecular_function,GOA,,0.0
Protein:Q14654,GO:GO:0032991,protein_located_in_component,GOA,,0.0
Protein:Q14654,GO:GO:0033198,protein_has_biological_process,GOA,,0.0
